id,image,name,username,url,bio
49460512,http://pbs.twimg.com/profile_images/739593988185948161/2EOUoGVJ_normal.jpg,Ben de Pear,bendepear,,Editor of Channel 4 News. https://t.co/EHZEWAmnDc
48794723,http://pbs.twimg.com/profile_images/1744797701/Pirate-M_M230_normal.png,Alen Mlatisuma,AlenMlatisuma,http://t.co/jpbfrggMZH,"Maxwell's dad, Kristine's husband, Misko' son and Voice of America's Internet Managing Editor @ Eurasia Division. Views expressed here are personal"
48768304,http://pbs.twimg.com/profile_images/378800000435314523/520ed4608d78b1a140ba4dceca017567_normal.jpeg,Nico Colombant,usnico,https://t.co/vyqXbVdRQ5,"ex Africa/Asia/DC journo, FrancoAmerican working on docs, podcasts, teaching media, feeding kids and worrying about world I #followback  https://t.co/FqpErhytMw"
48551219,http://pbs.twimg.com/profile_images/638387554308476928/BWcu-Qxa_normal.jpg,Morgan Boyer,_bookofmorgan_,https://t.co/Ek0ix1dq1J,"Most likely to be seen biking in heels. NYU graduate, VP, News & Content at @fresconews. Former employers: @Vmagazine @Rcennamo @Trendalytics01"
48358743,http://pbs.twimg.com/profile_images/754030662118768640/hM3Lp2HA_normal.jpg,Alex Sembra,alexsembra,https://t.co/JA3KQG2oOW,Dad to sweet babe | Hubs to awesome wife | Building @WatchNewsOn by way of @weatherchannel & @CNN | Opinions are my own. Tweets ≠ endorsements
48092309,http://pbs.twimg.com/profile_images/687705046771830784/39i08nA9_normal.jpg,Katie Doyle,KatisLaFevis,https://t.co/FAp7uZ2IkB,Executive Editor @Bankrate / mom / Lilly Pulitzer fanatic
47942908,http://pbs.twimg.com/profile_images/665665380040445952/n-qiLRGC_normal.jpg,Mark Frankel,markfrankel29,https://t.co/J0XhordVk0,"Social Media Editor, BBC News. #LFC fan when time allows. My views here https://t.co/M6zTnadyQz"
47469126,http://pbs.twimg.com/profile_images/568122575507582977/nMmFIzEe_normal.jpeg,Eric Neel,ericneel,,"Deputy Editor, ESPN Enterprise"
47408482,http://pbs.twimg.com/profile_images/701142950911279104/ROWQ9r7z_normal.jpg,Ariane Bernard,arianebernard,https://t.co/TYkQ66OaqF,Digital Platforms @ http://t.co/G6XPKqJqtp. I observe.
47140669,http://pbs.twimg.com/profile_images/647467927105466368/3bPLPUsk_normal.jpg,Lea Wind-Friis,leawindfriis,https://t.co/zptSJXgkwb,"Reporter, arts & culture, Politiken, Denmark."
46970523,http://pbs.twimg.com/profile_images/3129209185/859dfdaccb92420545241fe2ce98f151_normal.jpeg,Nicki Mayo,nickimayonews,http://t.co/EyzBqsuYlJ,"Multimedia Journalist w/ @AP, @TVOneTV & @CheverlySTEM teacher. PAST: WAMU885, The List, 1430WNAV, YNN Buffalo, WJHL, BET, SNN6, WJZ & CTV76. RTs ≠ endorsements"
46605026,http://pbs.twimg.com/profile_images/517232943949832192/BS5az-hD_normal.jpeg,Dan Petty,danielpetty,https://t.co/gypvhut6Mm,"Senior Editor, Now Team @denverpost. Audience Development. Photographer, writer, cyclist, runner. @urichmond alum. +1 to @anyasemenoff. dpetty@denverpost.com"
46509316,http://pbs.twimg.com/profile_images/2932932253/6fe35a8c56ddecbb93d16770199caa77_normal.jpeg,Teresa Mahoney,TeresaMahoney,https://t.co/8LF1thMvZx,Video reporter @Oregonian. Previously at @Livemint New Delhi. @Columbiajourn alum. Native Portlandian.
46210491,http://pbs.twimg.com/profile_images/3154815095/e0fdd2e3e5959c0eeb5854d4e11cddec_normal.jpeg,Jeremy Tanner,jeremy_tanner,,"National Content Editor with Tribune Broadcasting, Emmy Award winner. Go @Warriors. Instagram: @jtansf"
46132629,http://pbs.twimg.com/profile_images/590912474234380288/VP-_Gb8P_normal.jpg,Susan Jeffrey,sgjeffrey,http://t.co/pm9mkKvjSI,"Executive Editor, Medscape Neurology, https://t.co/BzHUqF9hcJ|Medscape Cardiology. Evil stepmother. Bleeding heart. Views my own. Grad @kingsatwestern"
46076929,http://pbs.twimg.com/profile_images/770506339357368326/pkwc5N9Q_normal.jpg,Ethar El-Katatney,etharkamal,https://t.co/ajmT5k7yEI,"Cynical, int'l-award-winning journalist. MA, MBA. Apathetic bookworm. Sarcastic author. Jaded but quixotic Ibn Battuta Wannabe. Executive producer https://t.co/ajmT5k7yEI"
45681700,http://pbs.twimg.com/profile_images/758527596787150848/3bc12w0n_normal.jpg,Susanna Speier,SusannaSpeier,https://t.co/GlTyRNq5FK,"Watson behind the curtain of @MileHiPI & freelance journalist (https://t.co/fPOvN0kmLq, The Daily Beast, Denver Post, Poynter Institute, Colorado Public Radio)"
44903491,http://pbs.twimg.com/profile_images/750160574894444544/5GFWhgpZ_normal.jpg,Rose Eveleth,roseveleth,https://t.co/mKNGzU0rHh,CEO of rosevelethdotcom ⦊⦊ host & producer of @ffwdpod ⦊⦊ journalist ⦊⦊ fox enthusiast ⦊⦊ Susie Derkins impersonator ⦊⦊ ~(˘▾˘)~
44774222,http://pbs.twimg.com/profile_images/664088809617821696/H2yn85Ul_normal.jpg,Casey Ardoin,Casey_Ardoin,,Audience Analyst for @gannett | transplant to @theadvertiser from @shreveporttimes | @LaTech alumna | lover of #craftbeer | sci-fi/fantasy #geek
44526725,http://pbs.twimg.com/profile_images/249092949/opt_headshot_normal.jpg,Henry M. Lopez,henrymlopez,http://t.co/ulbn6ufiTX,"Digital problem solver, trainer, designer, editor and consultant."
44455957,http://pbs.twimg.com/profile_images/748642017639534592/JzDuRnxV_normal.jpg,Erik Stephansen,ErikStephansen,https://t.co/sdlXUB34e3,"Nyhetsredaktør i Nettavisen. Tidligere Burson-Marsteller, TV2, A-pressen, Dagbladet. Skup-diplom."
43797124,http://pbs.twimg.com/profile_images/573251498370457601/7T2OY8u1_normal.jpeg,Tom Dolan,DolanMediaMgmt,http://t.co/cqgFGKjPtC,President of Dolan Media Management.
43361402,http://pbs.twimg.com/profile_images/378800000054247815/4503d9b5f876c20a233637e466ec2470_normal.jpeg,Michael Wong,mrconnect,,"Director of Career Services at the 
Walter Cronkite School of Journalism and Mass Communication at
Arizona State University"
43347380,http://pbs.twimg.com/profile_images/745113720842420224/CZYi8huv_normal.jpg,Hannah Wise,hwise29,https://t.co/AsHKI8tbwc,"Breaking news political reporter & designer @dallasnews; Prev: @nytimes, @ljworld. Jayhawk. @ONA-DFW co-founder. Internet flower-child sent from the future."
43196650,http://pbs.twimg.com/profile_images/2492331911/69mqz7n4jjri7hh786ec_normal.jpeg,Stephanie L. Smith,Stephist,,"Not a robot, but I play one on the Internet. Digital  + Social Media Lead @NASAJPL, moonlighting as @MarsCuriosity. Opinions mine."
43165388,http://pbs.twimg.com/profile_images/600449314016526336/bOEsXKXv_normal.jpg,Jacqueline Fernandez,JaxIFernandez,https://t.co/PxapshZPmc,"Freelance reporter. Improvisor.  Espanish speakin' Cuban American.

Not the Bollywood actress!"
42721524,http://pbs.twimg.com/profile_images/608498440411045888/Rtx4VLlO_normal.jpg,Sam Baldwin,DireWolf11,http://t.co/Dj9tIaHy5W,Product manager @WIRED. Ex-@MotherJones. Funster. Bulls fan. Canoeist. West coast/Best coast. https://t.co/2l1o8ZS0Ja
42492865,http://pbs.twimg.com/profile_images/718094748104298496/J5cB1WYl_normal.jpg,Katie Kutsko,katiekutsko,https://t.co/D3clNYdrW1,"Program Associate @AmPress, @KansanNews alum, Hoosier transplant, straw enthusiast. I ❤️ Kansas basketball, coffee & the news. A lot."
42282798,http://pbs.twimg.com/profile_images/228778411/n_normal.jpg,Ian Stinson,IanStinson,http://t.co/pmmpzB6II0,
42137252,http://pbs.twimg.com/profile_images/555106910278389760/ogLcvO1S_normal.jpeg,Diogo Q Andrade,dqandrade,https://t.co/7937DWCUdu,About to join @Publico as Deputy Executive Editor | Also helping to build @ONAPortugal
41606452,http://pbs.twimg.com/profile_images/748931940548501505/r682u4h6_normal.jpg,Sarah Hill,SarahMidMO,https://t.co/0rnB7jyx55,CEO & Chief Storyteller @StoryUpStudios ● Journalism 360 ● Honor Everywhere 360 ●Human Media ●Social Enterprise #VR4Good
41279603,http://pbs.twimg.com/profile_images/378800000178215019/310e6e4b05d12db1121e099b8128ed60_normal.jpeg,Christine W Taylor,chrissywtaylor,http://t.co/KYQNP0Cpjt,"vp of digital publishing for @hartfordcourant and @gotoctnow. Mom of two. @umich alum, football fan, lover of live music. #GoBlue #dogsrule"
41222890,http://pbs.twimg.com/profile_images/718150882504912897/JXX8k0iJ_normal.jpg,Peter Solomon Banda,psbanda,http://t.co/NaXVtqIhXs,Denver based video journalist for The Associated Press. Specializing in breaking news and feature stories of national interests. Ideas? pbanda@ap.org
41170121,http://pbs.twimg.com/profile_images/459030027573542912/yxLvJ3Gn_normal.png,Jen Mizgata,JMizgata,https://t.co/Lx7Cxz1XN4,Digital strategy + journalism training for @ONA + @ONAconf #ONA16. I run SHOWSPACE https://t.co/S6uflAEU9x I shoot photos.
41148804,http://pbs.twimg.com/profile_images/753704655369015296/EbjrajdB_normal.jpg,piko,pikomx,https://t.co/kcEHgg6FH8,"Director of Technology, Grupo Expansión. Las opiniones aquí expresadas no representan a GEx. Hago la cerveza Caravana y como cosas ricas."
40988784,http://pbs.twimg.com/profile_images/567857220268736512/68owmfU3_normal.jpeg,Steve Liebman,sliebman,http://t.co/evMa6qdSNn,"Senior Director of News for NJ Advance Media, powering The Star-Ledger and https://t.co/4IXfn7I1H8. Some people ask why. I ask who, what, when, where and how."
40813757,http://pbs.twimg.com/profile_images/651925456564973571/AEL0q3dM_normal.jpg,Emily Lanfear 🙌,elanfear,,"media partnerships at @twitter. formerly comms at @gatesfoundation. opinions are my own and I have a lot of them. follow your dreams, they know the way."
40708033,http://pbs.twimg.com/profile_images/248602046/StephenHpic_2_normal.jpg,Steve Herrmann,BBCSteveH,https://t.co/snzXFX4CFT,"Editor at BBC News, Board member for @ONA. Previously Editor of BBC News Online. Views and retweets my own, unofficial."
40428331,http://pbs.twimg.com/profile_images/608065929239490560/hHzvn15i_normal.jpg,Inyoung,inyoungk,,"Francophile, germaphobe, editor/producer on Foreign-National @nytimes. Always hungry. Go Bucks."
40054423,http://pbs.twimg.com/profile_images/419232810671407104/4-XYuqy1_normal.jpeg,Elizabeth Landau,lizlandau,,NASA JPL media specialist. @NASA_Dawn. Freelance writer. Former @CNN reporter. Likes pi. @Princeton & @Columbia grad. Views are my own. RTs ≠ endorsements.
39877209,http://pbs.twimg.com/profile_images/210884127/ebish01_normal.JPG,Eric Bishop,ebish01,http://t.co/UmqCI5AhUx,"Used to play drums and have hair. Go Blue Devils, Bears, Bulls."
39580081,http://pbs.twimg.com/profile_images/1376482463/wolfe_twit_normal.gif,Lisa Wolfe,lwolfe_wfed,,"Program Director, Federal News Radio 1500 AM/FederalNewsRadio.com, 
leading news source for federal executives and government contractors."
38880556,http://pbs.twimg.com/profile_images/604617775504596992/WiZyaMy5_normal.jpg,Craig Sandler,crsandler,,Journalist and news entrepreneur
38796851,http://pbs.twimg.com/profile_images/753982485302829056/kKeAKzjs_normal.jpg,Anna Orso,anna_orso,https://t.co/AXIXKpf8am,@billy_penn reporter/ curator and Penn State alum. Rummy is my anti-drug.
38545971,http://pbs.twimg.com/profile_images/723179060428464128/YWr3Sda6_normal.jpg,April D. Bethea,AprilBethea,,A Tar Heel trying to find her way in the nation's capital. Homepage producer @washingtonpost. Past: Many hats @theobserver.
38414605,http://pbs.twimg.com/profile_images/1430607573/13858_664570378472_101893_38510647_7795402_n_normal.jpg,josh laurito,joshlaurito,https://t.co/5b91i3TUUR,"Garbanzophile, data guy at @gawkermedia, adjunct at @CUNYSPS"
38271082,http://pbs.twimg.com/profile_images/487361427619860480/Z0BQb2Ta_normal.jpeg,Rhonda Prast,prast24,https://t.co/w61SU5vZZS,"Editor of @IdahoStatesman. Formerly @kcstar, @Mizzou, @StarTribune and @seattletimes. Always looking for good stories.  KC Royals fan."
38004843,http://pbs.twimg.com/profile_images/1537227158/convers_normal.jpg,Anusha A,AnushaA100,https://t.co/oo7rjqhLM6,Director of Communications @knightfdn - promoting informed and engaged communities. Opinions are my own.
37886988,http://pbs.twimg.com/profile_images/1714268968/181769_10150146110596023_507821022_8670197_2700110_n_normal.jpg,Anand Sampat,AnandSampat,,Co-founder @acusense_ai w/ @shabazbp Tech geek. Programmer. Engineer. Musician. Dancer. @Lakers fan. Bollywood fanatic. @Cal grad. @Stanford grad student.
37573686,http://pbs.twimg.com/profile_images/666317740035014656/lLW3Ma2V_normal.jpg,Elisa DeFoe,elisasnd,,"Co-Founder @SocialNewsDesk & Owner, @dtorlando"
37517994,http://pbs.twimg.com/profile_images/560530742975799296/n5KROLxk_normal.jpeg,Brian Gross,Brian_D_Gross,https://t.co/gh0pq4rN5E,Deputy Design Director for the Washington Post
37398768,http://pbs.twimg.com/profile_images/729680612936798209/itssid3a_normal.jpg,Jacopo Ottaviani,JacopoOttaviani,https://t.co/ORGX4BGlZW,"Journalist and lecturer focusing on all things #data. ICFJ Knight Fellow, data editor @Code4Africa. In Italy on @Internazionale"
37351903,http://pbs.twimg.com/profile_images/654071716122005504/y45oQvCr_normal.jpg,Michael Roehrman,mroehrman,http://t.co/EKSdghznnA,Deputy Editor/Publishing at The Wichita Eagle and http://t.co/sjoWmCf8X8. Tweeting here and via @kansasdotcom and @grammarmonkeys.
37262104,http://pbs.twimg.com/profile_images/618878389/Stensland_Matt072809_normal.jpg,Matt Stensland,SBTstensland,http://t.co/ISFWX8OptK,Journalist at Steamboat Pilot and Today.
37161020,http://pbs.twimg.com/profile_images/666409388702220288/_3nSmzG3_normal.jpg,Ken Christensen,kentensen,http://t.co/v5tEQ929Aa,"Associate Producer @KCTS9 @EarthFixMedia | Seattle, WA | prev @CrainsNewYork & @cunyjschool | thoughts my own | tips: kchristensen-at-kcts9-dot-org"
37055451,http://pbs.twimg.com/profile_images/1595404475/Photo_for_Yammer_normal.jpg,John Levitt,JohnMLevitt,http://t.co/Bqd4JUIVdz,"General Manager, @Parsely NYC. Helping online media engage and build audience through #analytics insights. Also, #GoGators!"
36889749,http://pbs.twimg.com/profile_images/2571493470/3cjvx5835m6grjr5pgub_normal.jpeg,Megan Hess,mhess4,https://t.co/p7FBAHWNg9,Mobile + emerging platforms editor @bloomberg. Prev @mashable @scholastic @SyracuseU. Big hair. @nywici board member + @cunyjschool coach. Leslie Knope 2016.
36870050,http://pbs.twimg.com/profile_images/763200067041763328/_rc4pHxn_normal.jpg,Keila Vizcarra,KeilaViz_,,"Edits @ElNuevoSol. Previously Southern California News Group, @nyt_institute & @journalsentinel. #Data & #Design nerd. #CSUN"
36851121,http://pbs.twimg.com/profile_images/3750503974/be477bcbca566f69ca209d0a598ba35a_normal.jpeg,Julia M. Chan,JournalistJulia,https://t.co/u9TpGDTS7h,"Special Projects producer for all @CNN Worldwide platforms. Features, profiles, lifestyle, docs. @umich + @ucbsoj alum. And yes, I have seen The Wedding Singer."
36486559,http://pbs.twimg.com/profile_images/642184779690020864/DftfOv-G_normal.jpg,Jaime Holguin,Enstereo,http://t.co/s2xulkhKgZ,"AP journalist, musician."
36106895,http://pbs.twimg.com/profile_images/520994027357741057/zWXaVUyB_normal.jpeg,Mika Rahkonen,MikaRahkonen,http://t.co/JVtW9wU20d,"Head of Development / News, Sports, Current Affairs @ Finnish Broadcasting Co (Yle). Stuff on future of journalism & 1st world probs. My feed ≠ news feed."
36029913,http://pbs.twimg.com/profile_images/537488087127818240/mfljsf5u_normal.jpeg,Nic Garcia,nicgarcia,http://t.co/A0bD2kGpad,Deputy bureau chief for @ChalkbeatCO. • I also know a lot about the gays. • Tips: ngarcia@chalkbeat.org or 303-446-4922.
35977826,http://pbs.twimg.com/profile_images/187753884/nikkismall_normal.gif,Nicole D. Smith,writingtwin,,"Lover of print. Student of history. Digital savant. (Oh, and Senior Digital Features Editor at @AJC.)"
35366950,http://pbs.twimg.com/profile_images/743573047836295172/cULYnP22_normal.jpg,Mandy  Velez,mandy_velez,https://t.co/pRtI8R4vlp,"Editorial Director/Co-Founder @heyrevelist. Priors: Ashton Kutcher's @aplusapp, @HuffingtonPost. Feminist. Latina. I eat the whole cupcake.
mvelez@revelist.com"
34944596,http://pbs.twimg.com/profile_images/552979337452875776/OnvaM61J_normal.jpeg,Todd Olmstead,toddjolmstead,https://t.co/wnJJMJZVw1,"Community Editor at @WSJ. @nyu_journalism adjunct. Music writer. Coffee drinker, cat petter. I read the comments."
34620486,http://pbs.twimg.com/profile_images/663681955419004929/4EeDdFQ5_normal.jpg,Markus Köbel,markuskoebel,http://t.co/6uKwBaJIzr,"Online Manager with interest in product and business development, (news) portal management, SEO and Online Marketing. Free time art and music enthusiast."
34520627,http://pbs.twimg.com/profile_images/618780852823064577/r2ptk6P6_normal.jpg,Mike Sisak,mikesisak,https://t.co/VcVbkui4oW,"Now: Reporter @AP & Social/UGC editor @APEastRegion. Then: @AP NYC, Philly | @citizensvoice | @longislandernws || LI native, @Hofstra grad."
34330219,http://pbs.twimg.com/profile_images/718497169662222336/R71CIDNA_normal.jpg,Micah Gelman,mbgelman,https://t.co/5fo6tcYXMX,"Senior Editor and Head of @postvideo, @washingtonpost. Priors: Digital Strategy @DiscoveryComm, EP @AP, @cbsbaltimore, @wdsu, @10TV, @newschannel9, @syracuseU."
34172529,http://pbs.twimg.com/profile_images/2781652214/1cb11e14bf2f34fbd58f92b1ac1fbbfd_normal.jpeg,Elvira Sakmari,ElviraSakmari,,"Director, Mobile Technology for KXAS/NBC 5's website http://t.co/ikP1jhXXJy. Opinions are my own. Retweets are not endorsements."
34060703,http://pbs.twimg.com/profile_images/1310670962/menesesjp2_normal.jpg,juan pablo meneses,menesesportatil,https://t.co/LIxfHsgelf,https://t.co/hAulF7bylk
34018040,http://pbs.twimg.com/profile_images/646410750307774464/WZqSBORK_normal.jpg,Jason White,jason_w_white,,"Manage news media partnerships at Facebook. Formerly of CNN, NBC and PBS. Love Red Sox, Celtics, wine and guitar."
33842370,http://pbs.twimg.com/profile_images/348719618/Gaines_Daniel-WEBVERSION_normal.jpg,Dan Gaines,dgainesLA,,"Editor, Consultant, USC instructor"
33761202,http://pbs.twimg.com/profile_images/3357797165/63b3bd25e9f5397e7931a73af2cca99a_normal.jpeg,David D. Butler,ddbutler,https://t.co/q9PFF0wfAS,"VP, Digital Operations @BonnierCorp proudly serving @PopSci, @SaveurMag, @IslandsMagazine and more. Formerly @CNN, @CQRollCall. PMP. PMI-ACP."
33658889,http://pbs.twimg.com/profile_images/1124085130/Rosenblum__Josh_Pic_normal.jpg,Joshua Rosenblum,joshuarosenblum,,@aarp Media Relations team @aarpmedia - tweets and views are my own
33552297,http://pbs.twimg.com/profile_images/1583744904/319035_10150281321840036_711830035_7873717_118570463_n_normal.jpg,Joyce Barnathan,icfjoyce,http://t.co/rQBokr1tRb,President of the International Center for Journalists. Focus on advancing quality journalism and global news innovation in the digital age.
33530575,http://pbs.twimg.com/profile_images/525764495549816832/yR7033Mi_normal.jpeg,Christina Andreasen,AeChristina,,"Digital redaktør på ALT.dk & @Eurowomandk hos @egmontmedia. Bestyrelsesmedlem i @donadk. Ex @businessdk, @TBSInc (@CNN etc.), & @DRNyheder +4541421996"
33369893,http://pbs.twimg.com/profile_images/725949972709969922/NcGxmoOa_normal.jpg,Harmeet Kaur,harmeeeetkaur,https://t.co/02A216tYtA,Bona fide journalist making my name @CNN. I sometimes tweet about things other than rap. RT≠E.
33317521,http://pbs.twimg.com/profile_images/679646183715819521/kqJ3uD8l_normal.jpg,Katrina Arroyos,KatrinaArroyos,https://t.co/bSyO5G2BPi,@KGUN9 Producer. @Cronkite_ASU Alumna. @MSState Broadcast Meteorology Student. Story ideas? katrina.arroyos@kgun9.com @Son_of_AZ14 holds the key to my heart.
33187820,http://pbs.twimg.com/profile_images/515978055094140928/sjx3lrjD_normal.jpeg,Sandeep Junnarkar,sandeep_NYC,http://t.co/UHw7Kj0D6j,Director of Interactive Journalism @cunyjschool; winner of ONA's 1st Challenge Fund for @Stopthemold; & J-Lab's New Voices Grant; http://t.co/zGJ4T9rCnp alumni
33012517,http://pbs.twimg.com/profile_images/2476012079/image_normal.jpg,Jeff Hidek,JeffHidek,,TV junkie. As President Bartlett used to say: What's next?
32949025,http://pbs.twimg.com/profile_images/378800000119383131/f1f6bdd966edcaa04633cb0378276170_normal.jpeg,Mohamed Adel,MuhammadAdel,https://t.co/5IajZE6TQw,"Marketing and Community Manager @FirstDraftNews. Love reading, travel, culture, movies & documentary films. Formerly @GlobalVoices Social Media Editor"
32390598,http://pbs.twimg.com/profile_images/666386425605193728/XIFEJ5z4_normal.jpg,Maria Exner,mariaexner,https://t.co/zzdcZCjFzN,"deputy editor-in-chief @zeitonline, thoughts on culture/cities/fashion/politics, currently in Denver for @ONAconf"
32370976,http://pbs.twimg.com/profile_images/625711763665764352/51tI5FXJ_normal.jpg,Mark Davies,MarkDaviesAP,,Global News Manager @AP
32272920,http://pbs.twimg.com/profile_images/378800000607566843/3151936851e192d8bc960688267fd446_normal.jpeg,Jordan Hultine,jhultine,http://t.co/ZO4w7p9Ete,@CNN Senior Producer. @Loyola_NOLA alum. #newsnerd
32162521,http://pbs.twimg.com/profile_images/552437650968170496/zKdwSC9u_normal.jpeg,Chris Chester,ChrisBChester,https://t.co/IXmmK8Cooj,"Audience editor, journalist, all my good tweeting goes towards @wamu885news and @wamu885. I ❤︎ local news, books, craft beer, and general nerdery."
31470455,http://pbs.twimg.com/profile_images/2439845818/dj0h65zjgm3f2y6ntbsc_normal.jpeg,Kristen Lee,kristenaleenyc,,Director of Digital Editorial Operations for the New York Daily News and a director of the Daily News Innovation Lab.
31303646,http://pbs.twimg.com/profile_images/424632065946968064/tsLk3mDx_normal.jpeg,Tony Sullivan,tx_shabooya,,"politics, sports, technology, digital maps - opinions are my own"
31226094,http://pbs.twimg.com/profile_images/378800000462250671/c46b44caad6266b91897be5ade4798b0_normal.jpeg,Kevin Marion,kevinMarion,,
31162511,http://pbs.twimg.com/profile_images/775419905592201216/AcjMscfo_normal.jpg,Ligia Aguilhar,ligia_aguilhar,https://t.co/rFcbbUdnyv,"Journalist. Loves tech, startups and innovation. Studying the intersection of media and tech at Medill - Northwestern University. ICFJ and McCormick fellow"
31157580,http://pbs.twimg.com/profile_images/496686213311381504/i8OjkaPK_normal.jpeg,Daniel Tedford,dgtedford,http://t.co/vIICIcyZMO,News Digital Director for the Los Angeles News Group. City Editor for @SGVTribune & @WhittierNews. Angels fan. Wannabe mixologist.
31043234,http://pbs.twimg.com/profile_images/760087200641921029/Ri1I5-_e_normal.jpg,Marc Lourdes,marclourdes,https://t.co/n2BI5mqJox,"Director, CNN Digital Asia Pacific @cnni. Tweets are personal and not a reflection of my company's views. RTs not endorsements. Instagram: @marc_lourdes"
30982521,http://pbs.twimg.com/profile_images/715230384062140416/PeJ2B1-P_normal.jpg,Jewel Wicker,jewelwickershow,,Entertainment reporter for @AJC | they be trying to count me out. I'm just counting blessings.
30964231,http://pbs.twimg.com/profile_images/2378984422/mnidjsufhjofc76dhh4i_normal.jpeg,patty michalski,pmmichalski,,"ME for digital/mobile/social @usatoday,  red wine lover, cheese at all times, sweater dresses always. Minnesota 4EVER."
30954502,http://pbs.twimg.com/profile_images/761935609602662400/bW-wNLcL_normal.jpg,Erin Medley,E_Meds,https://t.co/WayjC5wQdy,Director of DigOps for @NJAdvanceMedia | Co-host of @TVHangoverShow podcast | Formerly of @VH1 @iHeartRadio @Shape_Magazine | TV connoisseur | Tweets are my own
30867239,http://pbs.twimg.com/profile_images/639891086543032320/Pi9PW6HE_normal.jpg,Kevin Loker,KevinLoker,https://t.co/Y2CW1MKQID,Journalism research @AmPress. Co-curator of @AngelusNews newsletter with @lauramloker. +More Catholic and/or media things.
30762362,http://pbs.twimg.com/profile_images/2256664367/crop_2_normal.jpg,Kit Hunter,kithunterrr,,I verb my nouns | @CitiField is my happy place | @Dataminr | @NBCNightlyNews & @NYUniversity alum | Retweets ≠ endorsements | Opinions = mine.
30145597,http://pbs.twimg.com/profile_images/698339341488160769/UYH3a8b6_normal.jpg,Kim Yuen,kyuen105,https://t.co/pk2lJu2NkJ,@StarAdvertiser video & digital news producer. @ONA member. @ChapmanU alum. @Lakers fan. O'ahu grown. Yogi ॐ. Anything @Disney. Tweets are my own.
30100884,http://pbs.twimg.com/profile_images/746858128252100612/_JFTTRlF_normal.jpg,Cory Bergman,corybe,https://t.co/8XYKJTbG5i,GM/co-founder of Breaking News @breakingnews. Part of @nbcnews. Author @mobilemediamemo. Snap: corybergman
29846351,http://pbs.twimg.com/profile_images/694727454347296768/ifGFD_Re_normal.jpg,Jessica Johnson Amis,jessie_amis,https://t.co/acM0PVT9iO,Director of Marketing @THV11 #LittleRock | Writer | Petstagrammer | Designer | Re-arranger | Photographer | *Opinions don't reflect THV11.
29821677,http://pbs.twimg.com/profile_images/707744865698709504/NleM3ZNU_normal.jpg,Bradley W. Parks,Bradley_W_Parks,https://t.co/OLgMpjAqy3,"Journalist for @OPB, Ohioan, writer, marathoner, occasional triathlete, @scrippsjschool alumnus, sometimes tweeting in Swahili."
29784161,http://pbs.twimg.com/profile_images/750395160173969408/5YhbmKmO_normal.jpg,Upaknee,upaknee,http://t.co/MkUX1foZic,"Increase audience engagement with an email communications platform built for the needs of large enterprises. For support, contact us or @UpakneeSupport"
29663932,http://pbs.twimg.com/profile_images/568963062787346432/9uabZX-D_normal.jpeg,Asha Phillips,AshaPhillips,,APAC Director of Accounts @CrowdTangle | Co-Founder @ONASingapore | Entrepreneur and Journalist | Launched @Storyful in Asia | ex- @Yahoo bleeding purple
29301515,http://pbs.twimg.com/profile_images/644236538163781632/x3wO6yfV_normal.jpg,Cameron Glenn,CameronCGlenn,https://t.co/XWMORd8imA,Market lead for CBS Local Sacramento and digital media manager at KOVR/KMAX.
29262244,http://pbs.twimg.com/profile_images/482526560155496449/PRMxEGq__normal.png,Liz Worthington,lmitchell09,http://t.co/McQfpu6UG8,Content Strategy Program Manager @AmPress. Previously @PatchTweet @islandpacket @CulpeperSE. Love being a new mama. Married to @danWorthington
29261154,http://pbs.twimg.com/profile_images/330719276/Snapshot_of_me_1_normal.png,Sherrie De Leon,sadtt,http://t.co/HK0I3Sdx8v,digital journalist. writer. segment producer.former beach bum. current soccer hooligan. curious citizen of the world.
29006114,http://pbs.twimg.com/profile_images/764172180515086336/ykEe-clM_normal.jpg,Latoya Peterson,LatoyaPeterson,https://t.co/DTvD0wBlod,"Always: @Racialicious. Latest: Deputy Editor, Digital Innovation for @ESPN 's #TheUndefeated. *I never saved anything for the trip back.*"
28982897,http://pbs.twimg.com/profile_images/489107214490013696/ei8xEAEw_normal.jpeg,Matt Callahan,mg_callahan,http://t.co/YExKK87m8M,"Designer, tinkerer, visual journalist for The Washington Post. Beards, beer and station wagons."
28755237,http://pbs.twimg.com/profile_images/497202586206736385/d5Km7reI_normal.jpeg,Kim Moy,kimamoy,,
28750587,http://pbs.twimg.com/profile_images/575566382/2009Txgiving2_normal.jpg,Liz Enochs,LizEnochs,http://t.co/oD0kJdaW8Q,"I'm an editor who's obsessive about economics, finance, journalism, green business, new technology."
28690762,http://pbs.twimg.com/profile_images/750698829603827712/4-tO5L-7_normal.jpg,Claire Cameron,clarabell8,https://t.co/7I6VComrEM,"Engagement Editor, Swedish fish eater @Spectrum. All views my robot's."
28491876,http://pbs.twimg.com/profile_images/638072001823768578/xCv8vpBL_normal.jpg,Kent Chapline,kchapline,https://t.co/6GCT1r6bdE,"Digital Director, KSHB-TV. @Knightfdn grant recipient. Co-organized ONA DFW. Past: @tcu prof, @cbsdfw, #wjchat. Proud Okie. Beer snob before hipsters ruined it."
